year,state,place,city_name,meps20_black,meps20_black_quality,meps20_hispanic,meps20_hispanic_quality,meps20_white,meps20_white_quality
2019,06,30000,Glendale,.30901289,1,.47227627,1,.34366578,1
2019,06,32548,Hawthorne,.75314963,1,.72027826,1,.19747417,1
2019,06,33000,Hayward,.32201591,1,.44135842,1,.23823529,1
2019,06,33182,Hemet,.90432101,1,.85315925,1,.73828471,1
2019,06,33434,Hesperia,.9297297,1,.8903932,1,.80736542,1
2019,06,36000,Huntington Beach,.052631579,1,.1096108,1,.0054071248,1
2019,06,36448,Indio,.61445785,1,.69298041,1,.26499999,1
2019,06,36546,Inglewood,.72685188,1,.83002049,1,.44954127,1
2019,06,36770,Irvine,0,1,0,1,0,1
2019,06,37692,Jurupa Valley,.45707658,1,.65185314,1,.43130007,1
2019,06,39496,Lake Forest,.041322313,1,.33908859,1,.060211267,1
2019,06,39892,Lakewood,.19500439,1,.29082629,1,.081019834,1
2019,06,40130,Lancaster,.79758382,1,.76554084,1,.51538998,1
2019,06,41992,Livermore,0,1,0,1,0,1
2019,06,43000,Long Beach,.58137208,1,.6361571,1,.075445645,1
2019,06,44000,Los Angeles,.78582096,1,.90636683,1,.25441039,1
2019,06,45484,Manteca,.17120622,1,.29812804,1,.17481524,1
2019,06,46842,Menifee,.051480051,1,.070418425,1,.029304862,1
2019,06,46898,Merced,.77712607,1,.73571229,1,.57342452,1
2019,06,47766,Milpitas,0,1,0,1,0,1
2019,06,48256,Mission Viejo,0,1,0,1,0,1
2019,06,48354,Modesto,.49170253,1,.59081203,1,.32141653,1
2019,06,49270,Moreno Valley,.73422146,1,.80371511,1,.73601609,1
2019,06,49670,Mountain View,.028846154,1,.11849344,1,.0077489344,1
2019,06,50076,Murrieta,0,1,0,1,0,1
2019,06,50258,Napa,.1038961,1,.19475886,1,.028079711,1
2019,06,51182,Newport Beach,0,1,0,1,0,1
2019,06,52526,Norwalk,.88855422,1,.80467165,1,.72619045,1
2019,06,53000,Oakland,.64153373,1,.81601673,1,.17230304,1
2019,06,53322,Oceanside,.26655629,1,.23730193,1,.044472829,1
2019,06,53896,Ontario,.47964883,1,.74843812,1,.54157627,1
2019,06,53980,Orange,.25949368,1,.43829232,1,.13440606,1
2019,06,54652,Oxnard,.42393509,1,.65095371,1,.56693244,1
2019,06,55156,Palmdale,.81684983,1,.84038794,1,.48288509,1
2019,06,56000,Pasadena,.29371113,1,.3182143,1,.10770005,1
2019,06,56700,Perris,.89476746,1,.87090051,1,.86455983,1
2019,06,57456,Pittsburg,.59370077,1,.58164465,1,.64898598,1
2019,06,57792,Pleasanton,0,1,0,1,0,1
2019,06,58072,Pomona,.80974478,1,.89611673,1,.67517006,1
2019,06,59444,Rancho Cordova,.53454548,1,.53841102,1,.33472511,1
2019,06,59451,Rancho Cucamonga,.13034189,1,.16733423,1,.039828833,1
2019,06,59920,Redding,.55803573,1,.50775683,1,.34462151,1
2019,06,60102,Redwood City,.19565217,1,.32842791,1,.033147242,1
2019,06,60466,Rialto,.84040993,1,.90375996,1,.83094096,1
2019,06,60620,Richmond,.69641399,1,.74723756,1,.33288947,1
2019,06,62000,Riverside,.4625538,1,.6000188,1,.26564333,1
2019,06,62938,Roseville,.0060331826,1,.031238906,1,.0046353298,1
2019,06,64000,Sacramento,.66891855,1,.65693933,1,.35754722,1
2019,06,64224,Salinas,.47540984,1,.67224026,1,.26253581,1
2019,06,65000,San Bernardino,.97383982,1,.97561604,1,.90977728,1
2019,06,65042,Ventura,.031413611,1,.085171364,1,.0073899371,1
2019,06,66000,San Diego,.48563537,1,.4727183,1,.038057622,1
2019,06,67000,San Francisco,.18969411,1,.11126839,1,.0211652,1
2019,06,68000,San Jose,.15748288,1,.3283667,1,.033307984,1
2019,06,68084,San Leandro,.27360594,1,.25498682,1,.16985376,1
2019,06,68196,San Marcos,.019277109,1,.064706445,1,.0012135922,1
2019,06,68252,San Mateo,0,1,0,1,0,1
2019,06,68378,San Ramon,0,1,0,1,0,1
2019,06,69000,Santa Ana,.51904762,1,.80473351,1,.09636838,1
2019,06,69070,Santa Barbara,.1010101,1,.28579804,1,.034837235,1
2019,06,69084,Santa Clara,0,1,0,1,0,1
2019,06,69088,Santa Clarita,0,1,0,1,0,1
2019,06,69196,Santa Maria,.49324325,1,.71334159,1,.15168716,1
2019,06,70000,Santa Monica,0,1,0,1,0,1
2019,06,70098,Santa Rosa,.14285715,1,.36170718,1,.036138661,1
2019,06,72016,Simi Valley,.003280225,1,.064089775,1,.0067264573,1
2019,06,73080,South Gate,1,1,1,1,1,1
2019,06,75000,Stockton,.76695961,1,.79552537,1,.48361802,1
2019,06,77000,Sunnyvale,0,1,0,1,0,1
2019,06,78120,Temecula,.046715327,1,.044160787,1,.013527376,1
2019,06,78582,Thousand Oaks,.038961038,1,.051530153,1,.0044122837,1
2019,06,80000,Torrance,.12667947,1,.13994451,1,.011676397,1
2019,06,80238,Tracy,.1375808,1,.25503623,1,.09910965,1
2019,06,80854,Tustin,.17083333,1,.35452324,1,.050057538,1
2019,06,81344,Upland,.38347718,1,.36279225,1,.12626059,1
2019,06,81554,Vacaville,0,1,0,1,0,1
2019,06,81666,Vallejo,.4621805,1,.47833014,1,.37359264,1
2019,06,82590,Victorville,.95533448,1,.96513909,1,.98074317,1
2019,06,82954,Visalia,.64429528,1,.62306827,1,.40822038,1
2019,06,82996,Vista,.25,1,.39470199,1,.16986474,1
2019,06,84200,West Covina,.35645932,1,.33825558,1,.20179372,1
2019,06,84550,Westminster,.67164177,1,.81123501,1,.43260589,1
2019,06,85292,Whittier,.5,1,.49964365,1,.22366522,1
2019,08,03455,Arvada,.21072797,1,.21457258,1,.04948391,1
2019,08,04000,Aurora,.24295279,1,.35329205,1,.05869456,1
2019,08,07850,Boulder,0,1,0,1,0,1
2019,08,12815,Centennial,0,1,0,1,0,1
2019,08,16000,Colorado Springs,.40469527,1,.40164283,1,.15170904,1
2019,08,20000,Denver,.33856949,1,.4648118,1,.102649,1
2019,08,27425,Fort Collins,.08219178,1,.12285456,1,.036800154,1
2019,08,32155,Greeley,.43774319,1,.38509318,1,.12666774,1
2019,08,43000,Lakewood,.16103379,1,.31074262,1,.057823129,1
2019,08,45970,Longmont,.075144507,1,.26847664,1,.04307754,1
2019,08,46465,Loveland,.078947365,1,.1252505,1,.062665962,1
2019,08,62000,Pueblo,.35294119,1,.48963761,1,.31374171,1
2019,08,77290,Thornton,.21890548,1,.16005315,1,.039554715,1
2019,08,83835,Westminster,.081858404,1,.10705183,1,.026221942,1
2019,09,08000,Bridgeport,.65829033,1,.63338959,1,.5234139,1
2019,09,18430,Danbury,0,1,0,1,0,1
2019,09,37000,Hartford,.90346795,1,.95551312,1,.81441635,1
2019,09,52000,New Haven,.56901532,1,.57717985,1,.2514216,1
2019,09,55990,Norwalk,.078193836,1,.10911173,1,.026516408,1
2019,09,73000,Stamford,0,1,0,1,0,1
2019,09,80000,Waterbury,.926045,1,.91556835,1,.80408299,1
2019,11,50000,Washington,.64544696,1,.23712897,1,.040694568,1
2019,12,07300,Boca Raton,0,1,0,1,0,1
2019,12,07875,Boynton Beach,.62341034,1,.35835814,1,.12422235,1
2019,12,10275,Cape Coral,.052597404,1,.04236912,1,.013759292,1
2019,12,12875,Clearwater,.43025142,1,.3741166,1,.13298106,1
2019,12,14400,Coral Springs,.11507937,1,.068483137,1,.024445504,1
2019,12,16475,Davie,.26164418,1,.12251861,1,.067219362,1
2019,12,16725,Deerfield Beach,.91825527,1,.76117384,1,.73048329,1
2019,12,17200,Deltona,.35271063,1,.35723403,1,.34867877,1
2019,12,17935,Doral,0,1,0,1,0,1
2019,12,24000,Fort Lauderdale,.80393255,1,.56033617,1,.21581851,1
2019,12,24125,Fort Myers,.35404521,1,.30480999,1,.084269136,1
2019,12,25175,Gainesville,.36805397,1,.13156003,1,.08198601,1
2019,12,30000,Hialeah,.7976926,1,.74877757,1,.59442723,1
2019,12,32000,Hollywood,.54589498,1,.42373616,1,.22870436,1
2019,12,32275,Homestead,.92028379,1,.87121665,1,.79974729,1
2019,12,35000,Jacksonville,.51466841,1,.29451901,1,.14910322,1
2019,12,36950,Kissimmee,.26850939,1,.27134579,1,.20900163,1
2019,12,38250,Lakeland,.23785615,1,.21480907,1,.1182165,1
2019,12,39425,Largo,0,1,0,1,0,1
2019,12,43975,Melbourne,.41139954,1,.28501555,1,.21333641,1
2019,12,45000,Miami,.81706995,1,.41320807,1,.13065907,1
2019,12,45025,Miami Beach,.28295821,1,.29927006,1,.084523126,1
2019,12,45060,Miami Gardens,.95558405,1,.91764706,1,.94999999,1
2019,12,45975,Miramar,.58367264,1,.24274179,1,.21742882,1
2019,12,49675,North Port,0,1,0,1,0,1
2019,12,53000,Orlando,.63645339,1,.35188195,1,.13993579,1
2019,12,54000,Palm Bay,.56765485,1,.51710778,1,.47334754,1
2019,12,54200,Palm Coast,.14109233,1,.11481261,1,.081743866,1
2019,12,55775,Pembroke Pines,.031364191,1,.020696864,1,.018412864,1
2019,12,57425,Plantation,.2066427,1,.070842899,1,.069273271,1
2019,12,58050,Pompano Beach,.91985971,1,.83325535,1,.52826309,1
2019,12,58715,Port St. Lucie,0,1,0,1,0,1
2019,12,63000,St. Petersburg,0,2,0,1,0,1
2019,12,69700,Sunrise,.26743215,1,.1154661,1,.082881488,1
2019,12,70600,Tallahassee,.39003623,1,.27013251,1,.083233908,1
2019,12,71000,Tampa,.55672282,1,.47759891,1,.15409572,1
2019,12,76600,West Palm Beach,.72319913,1,.67613477,1,.34035748,1
2019,13,03440,Athens,.69522238,1,.7779386,1,.47046006,1
2019,13,04000,Atlanta,.70724988,1,.35362756,1,.07111764,1
2019,13,04204,Augusta,.95963669,1,.92845255,1,.82410628,1
2019,13,19000,Columbus,.8769213,1,.75223774,1,.45436835,1
2019,13,42425,Johns Creek,0,1,0,1,0,1
2019,13,49008,Macon,.97185618,1,.94112968,1,.655366,1
2019,13,67284,Roswell,.14524132,1,.2995086,1,.03463966,1
2019,13,68516,Sandy Springs,0,1,0,1,0,1
2019,13,69000,Savannah,.64904183,1,.44978312,1,.1772009,1
2019,13,72122,South Fulton,,,,,,
2019,13,80508,Warner Robins,.76349878,1,.68902731,1,.476363,1
2019,15,71550,Urban Honolulu CDP,,,,,,
2019,16,08830,Boise,.0679923,1,.044897109,1,.030754002,1
2019,16,52120,Meridian,.030054646,1,.037552606,1,.017598821,1
2019,16,56260,Nampa,.086419754,1,.25003356,1,.17127544,1
2019,17,02154,Arlington Heights,0,1,0,1,0,1
2019,17,03012,Aurora,.38439754,1,.68399769,1,.087531261,1
2019,17,06613,Bloomington,.23275863,1,.33583334,1,.1309897,1
2019,17,12385,Champaign,.30483064,1,.33512682,1,.14378881,1
2019,17,14000,Chicago,.87032115,1,.82988667,1,.29772717,1
2019,17,14351,Cicero,.77622378,1,.83087027,1,.75,1
2019,17,23074,Elgin,.84031618,1,.88167787,1,.44423559,1
2019,17,24582,Evanston,.0093059326,1,.0022977942,1,.0002027164,1
2019,17,38570,Joliet,.70192093,1,.75568902,1,.33769524,1
2019,17,51622,Naperville,.013842747,1,.00033211557,1,.00018928639,1
2019,17,59000,Peoria,.86765087,1,.79109794,1,.40045959,1
2019,17,65000,Rockford,.76271373,1,.76223344,1,.57804543,1
2019,17,68003,Schaumburg,0,1,0,1,0,1
2019,17,72000,Springfield,.71057445,1,.59836066,1,.57674164,1
2019,17,79293,Waukegan,.94686455,1,.94636446,1,.93400002,1
2019,18,05860,Bloomington,.074344024,1,.049088359,1,.020310881,1
2019,18,10342,Carmel,0,1,0,1,0,1
2019,18,22000,Evansville,.59083194,1,.44360903,1,.20414592,1
2019,18,23278,Fishers,0,1,0,1,0,1
2019,18,25000,Fort Wayne,.48873222,1,.50897664,1,.15669861,1
2019,18,31000,Hammond,.35490373,1,.43637696,1,.3201811,1
2019,18,36003,Indianapolis (balance),,,,,,
2019,18,71000,South Bend,.56605452,1,.55416667,1,.31278539,1
2019,19,12000,Cedar Rapids,.28304479,1,.21649484,1,.10165861,1
2019,19,19000,Davenport,.21755089,1,.22997543,1,.13326551,1
2019,19,21000,Des Moines,.55437666,1,.57785469,1,.34369874,1
2019,19,73335,Sioux City,.17387468,1,.093614504,1,.080853619,1
2019,20,36000,Kansas City,.84084958,1,.8445875,1,.52944458,1
2019,20,38900,Lawrence,0,1,0,1,0,1
2019,20,52575,Olathe,.038086802,1,.1327583,1,.014864865,1
2019,20,53775,Overland Park,0,1,0,1,0,1
2019,20,71000,Topeka,.67658424,1,.67370665,1,.27359343,1
2019,20,79000,Wichita,.72552115,1,.81465471,1,.50734138,1
2019,21,46027,Lexington,.47559375,1,.46402785,1,.22627147,1
2019,21,48006,Louisville,.59578496,1,.51648641,1,.36378589,1
2019,22,05000,Baton Rouge,.64035493,1,.45539638,1,.08075048,1
2019,22,40735,Lafayette,.53902256,1,.32879952,1,.14849024,1
2019,22,41155,Lake Charles,.67235869,1,.43921852,1,.074446917,1
2019,22,55000,New Orleans,.7935307,1,.68991643,1,.21160112,1
2019,22,70000,Shreveport,.73234153,1,.54758716,1,.1960396,1
2019,24,04000,Baltimore,.5693236,1,.45337453,1,.24103177,1
2019,24,30325,Frederick,.13538462,1,.2547715,1,.041149259,1
2019,25,07000,Boston,.65133691,1,.65533191,1,.17165354,1
2019,25,09000,Brockton,.62720549,1,.70484102,1,.61556327,1
2019,25,11000,Cambridge,.052902278,1,.03972498,1,.013059093,1
2019,25,23000,Fall River,.883349,1,.88901871,1,.6925441,1
2019,25,34550,Lawrence,1,1,1,1,1,1
2019,25,37000,Lowell,.97455966,1,.93811536,1,.88503367,1
2019,25,37490,Lynn,.90579247,1,.92802322,1,.70506269,1
2019,25,45000,New Bedford,.91270614,1,.92120743,1,.80736542,1
2019,25,45560,Newton,0,1,0,1,0,1
2019,25,55745,Quincy,.22674419,1,.25937033,1,.14082085,1
2019,25,62535,Somerville,.36147186,1,.48495147,1,.21805702,1
2019,25,67000,Springfield,.91790217,1,.96274042,1,.89163637,1
2019,25,82000,Worcester,.85627836,1,.89821881,1,.68231142,1
2019,26,03000,Ann Arbor,.044231478,1,.025368731,1,.052576438,1
2019,26,21000,Dearborn,.72391218,1,.64574468,1,.62496263,1
2019,26,22000,Detroit,.97262526,1,.99487036,1,.94078398,1
2019,26,27440,Farmington Hills,0,1,0,1,0,1
2019,26,29000,Flint,.90644681,1,.79811573,1,.67207497,1
2019,26,34000,Grand Rapids,.6255393,1,.6623596,1,.12085397,1
2019,26,46000,Lansing,.76818478,1,.75598246,1,.48713452,1
2019,26,49000,Livonia,.28185654,1,.065948859,1,.023636192,1
2019,26,69035,Rochester Hills,0,1,0,1,0,1
2019,26,74900,Southfield,.46232831,1,.2857143,1,.01192843,1
2019,26,76460,Sterling Heights,.13996077,1,.1124498,1,.19200054,1
2019,26,80700,Troy,0,1,0,1,0,1
2019,26,84000,Warren,.74436092,1,.56976742,1,.2573247,1
2019,26,86000,Westland,.35248446,1,.27272728,1,.27805826,1
2019,26,88940,Wyoming,.48755366,1,.59571493,1,.25988898,1
2019,27,06616,Bloomington,.059621911,1,0,1,.00037181634,1
2019,27,07966,Brooklyn Park,.36452642,1,.37888199,1,.13126189,1
2019,27,17000,Duluth,.37867647,1,.2009804,1,.11550491,1
2019,27,43000,Minneapolis,.68678373,1,.55829519,1,.12088552,1
2019,27,51730,Plymouth,.022459893,1,.005050505,1,.0024683408,1
2019,27,54880,Rochester,.21037646,1,.058735691,1,.02042353,1
2019,27,58000,St. Paul,1,2,1,2,1,2
2019,27,71428,Woodbury,.050288539,1,.043425813,1,.0025503698,1
2019,28,36000,Jackson,1,1,1,1,1,1
2019,29,15670,Columbia,.26356384,1,.23288749,1,.091610588,1
2019,29,35000,Independence,.39551917,1,.44209853,1,.3013624,1
2019,29,38000,Kansas City,.73560345,1,.69155091,1,.16269772,1
2019,29,41348,Lees Summit,.025181392,1,.0029197079,1,.013458286,1
2019,29,54074,Ofallon,0,1,0,1,0,1
2019,29,65000,St. Louis,.88807511,1,.52823919,1,.09628959,1
2019,29,70000,Springfield,.4400571,1,.39437339,1,.30106106,1
2019,30,06550,Billings,.20179372,1,.24090007,1,.098943859,1
2019,31,28000,Lincoln,.41816223,1,.37747687,1,.16040967,1
2019,31,37000,Omaha,.47456127,1,.65875614,1,.10061309,1
2019,32,31900,Henderson,.29783472,1,.2084201,1,.12305012,1
2019,32,40000,Las Vegas,.66962928,1,.73369271,1,.29687235,1
2019,32,51800,North Las Vegas,.75314254,1,.78060853,1,.50261307,1
2019,32,60600,Reno,.098907419,1,.13171501,1,.058729433,1
2019,32,68400,Sparks,.14675052,1,.15068936,1,.055426996,1
2019,33,45140,Manchester,.25159913,1,.29266751,1,.15144992,1
2019,33,50260,Nashua,.15130024,1,.22366178,1,.09737654,1
2019,34,13690,Clifton,.065116279,1,.16230032,1,.058215961,1
2019,34,21000,Elizabeth,.89427406,1,.84889191,1,.74390805,1
2019,34,36000,Jersey City,.70348269,1,.62844294,1,.56641191,1
2019,34,51000,Newark,.93636495,1,.94702762,1,.98987514,1
2019,34,57000,Paterson,.88795602,1,.86937892,1,.91526663,1
2019,34,74000,Trenton,.74904013,1,.80298972,1,.67741936,1
2019,35,02000,Albuquerque,.58777362,1,.62347949,1,.28173885,1
2019,35,39380,Las Cruces,.61428571,1,.6702897,1,.51555651,1
2019,35,63460,Rio Rancho,0,1,0,1,0,1
2019,35,70500,Santa Fe,.35294119,1,.53221536,1,.21074523,1
2019,36,01000,Albany,.780837,1,.65696388,1,.2102012,1
2019,36,11000,Buffalo,.96553069,1,.91690189,1,.58125508,1
2019,36,50617,New Rochelle,.063477024,1,.21210937,1,.029479327,1
2019,36,51000,New York,.66177732,1,.62848884,1,.086355254,1
2019,36,63000,Rochester,.83337063,1,.75637949,1,.21333262,1
2019,36,73000,Syracuse,.97817993,1,.9274357,1,.59468132,1
2019,36,84000,Yonkers,.74575216,1,.77190858,1,.53697997,1
2019,37,02140,Asheville,.14228855,1,.26220989,1,.10315004,1
2019,37,10740,Cary,.0090443175,1,.0045176721,1,.0017810194,1
2019,37,12000,Charlotte,.52448207,1,.55899572,1,.086142927,1
2019,37,14100,Concord,.15286924,1,.17411596,1,.085759975,1
2019,37,19000,Durham,.4504973,1,.46221429,1,.064451061,1
2019,37,22920,Fayetteville,.71302408,1,.62650812,1,.46453321,1
2019,37,25580,Gastonia,.68424481,1,.69563687,1,.40584087,1
2019,37,28000,Greensboro,.66799039,1,.67557436,1,.13834757,1
2019,37,28080,Greenville,.66573912,1,.64021164,1,.19393422,1
2019,37,31400,High Point,.71988046,1,.74752474,1,.38435566,1
2019,37,55000,Raleigh,.25759682,1,.24042538,1,.050607573,1
2019,37,74440,Wilmington,.71314484,1,.60036117,1,.25605088,1
2019,37,75000,Winston-Salem,.64978576,1,.60966158,1,.086518839,1
2019,38,25700,Fargo,.27923119,1,.15174507,1,.063170068,1
2019,39,01000,Akron,.83269697,1,.73159367,1,.39885661,1
2019,39,15000,Cincinnati,.63454163,1,.51001388,1,.1241159,1
2019,39,16000,Cleveland,.8174001,1,.77514166,1,.44090015,1
2019,39,18000,Columbus,.88597441,1,.81214702,1,.51220286,1
2019,39,21000,Dayton,.89227933,1,.70086038,1,.47791165,1
2019,39,61000,Parma,.24165341,1,.17171717,1,.14500146,1
2019,39,77000,Toledo,.71333593,1,.62352234,1,.37069017,1
2019,40,09050,Broken Arrow,.062603876,1,.083071396,1,.02349769,1
2019,40,23200,Edmond,0,1,0,1,0,1
2019,40,41850,Lawton,.64071476,1,.64947402,1,.53619653,1
2019,40,52500,Norman,.41833031,1,.33432171,1,.3099567,1
2019,40,55000,Oklahoma City,.56683683,1,.67323035,1,.22735994,1
2019,40,75000,Tulsa,.67459345,1,.62699234,1,.34393951,1
2019,41,05350,Beaverton,.1192351,1,.18722139,1,.062998667,1
2019,41,05800,Bend,.028301887,1,.019570407,1,.010675636,1
2019,41,23850,Eugene,.16172507,1,.28715691,1,.14253813,1
2019,41,31250,Gresham,.11524164,1,.13589028,1,.061101194,1
2019,41,34100,Hillsboro,.11311054,1,.23587938,1,.071651511,1
2019,41,47000,Medford,.3883495,1,.53406948,1,.30115917,1
2019,41,59000,Portland,.43281388,1,.39612171,1,.14051215,1
2019,41,64900,Salem,.50654203,1,.74511385,1,.2762607,1
2019,42,02000,Allentown,.86562008,1,.91554546,1,.24267274,1
2019,42,06088,Bethlehem,.26868328,1,.41662887,1,.10830861,1
2019,42,24000,Erie,.90731275,1,.8024565,1,.4436937,1
2019,42,60000,Philadelphia,.98261595,1,.96067792,1,.86983323,1
2019,42,61000,Pittsburgh,.89281642,1,.55251545,1,.22837447,1
2019,42,63624,Reading,.80022508,1,.89699501,1,.27662361,1
2019,42,69000,Scranton,.99016643,1,.9965902,1,.9429161,1
2019,44,19180,Cranston,.38914728,1,.38214904,1,.062342204,1
2019,44,54640,Pawtucket,.90529042,1,.84684014,1,.72515339,1
2019,44,59000,Providence,.85279751,1,.9044944,1,.83412319,1
2019,44,74300,Warwick,0,1,0,1,0,1
2019,45,13330,Charleston,.64363533,1,.41359448,1,.22223274,1
2019,45,16000,Columbia,.62017262,1,.47024071,1,.34259644,1
2019,45,48535,Mount Pleasant,0,1,0,1,0,1
2019,45,50875,North Charleston,.80170256,1,.81518388,1,.35313246,1
2019,46,59020,Sioux Falls,.38310117,1,.35967547,1,.094319642,1
2019,47,14000,Chattanooga,.79517692,1,.81642598,1,.32982975,1
2019,47,15160,Clarksville,.39445284,1,.32240087,1,.2375046,1
2019,47,27740,Franklin,0,1,0,1,0,1
2019,47,40000,Knoxville,.66361171,1,.46302465,1,.19410984,1
2019,47,48000,Memphis,.9212414,1,.90736163,1,.49330127,1
2019,47,51560,Murfreesboro,.24174228,1,.28049555,1,.078273416,1
2019,47,52006,Nashville,.6357466,1,.74706334,1,.26153496,1
2019,48,01000,Abilene,.29330066,1,.34178522,1,.1835805,1
2019,48,01924,Allen,0,1,0,1,0,1
2019,48,03000,Amarillo,.62292004,1,.53667784,1,.17233294,1
2019,48,04000,Arlington,.28297123,1,.4883447,1,.11561009,1
2019,48,05000,Austin,.51075226,1,.57514298,1,.055846039,1
2019,48,06128,Baytown,.53427064,1,.57677901,1,.39383659,1
2019,48,07000,Beaumont,.72337675,1,.71807098,1,.17408331,1
2019,48,10768,Brownsville,.86440676,1,.93976951,1,.95409429,1
2019,48,10912,Bryan,.7409178,1,.75767612,1,.54435855,1
2019,48,13024,Carrollton,.09142857,1,.242521,1,.041058395,1
2019,48,13552,Cedar Park,0,1,0,1,0,1
2019,48,15976,College Station,.14497042,1,.14383188,1,.053051405,1
2019,48,16432,Conroe,.23050497,1,.45824397,1,.2704353,1
2019,48,17000,Corpus Christi,.56008583,1,.56983161,1,.26808509,1
2019,48,19000,Dallas,.82104492,1,.83097178,1,.19919282,1
2019,48,19972,Denton,.25157496,1,.26578256,1,.13691576,1
2019,48,22660,Edinburg,.70802921,1,.85648733,1,.70274913,1
2019,48,24000,El Paso,.53893006,1,.63483047,1,.45569071,1
2019,48,26232,Flower Mound,0,1,0,1,0,1
2019,48,27000,Fort Worth,.70643026,1,.72079307,1,.18805735,1
2019,48,27684,Frisco,0,1,0,1,0,1
2019,48,29000,Garland,.44243965,1,.54034805,1,.34273976,1
2019,48,30464,Grand Prairie,.49258557,1,.68437999,1,.474222,1
2019,48,35000,Houston,.75940323,1,.77834803,1,.22372949,1
2019,48,37000,Irving,.59602106,1,.79923934,1,.57525086,1
2019,48,39148,Killeen,.45193997,1,.47502252,1,.37844458,1
2019,48,41464,Laredo,.57575756,1,.79166913,1,.45357144,1
2019,48,41980,League City,0,1,0,1,0,1
2019,48,42508,Lewisville,.08722467,1,.21542084,1,.043949306,1
2019,48,43888,Longview,.53212899,1,.5731951,1,.30325136,1
2019,48,45000,Lubbock,.65122855,1,.47933492,1,.16298707,1
2019,48,45384,Mcallen,.66990292,1,.7028836,1,.45771143,1
2019,48,45744,Mckinney,.025910931,1,.090153225,1,.012995494,1
2019,48,47892,Mesquite,.49177784,1,.59848219,1,.50515246,1
2019,48,48072,Midland,.10580524,1,.12366094,1,.01641719,1
2019,48,48768,Mission,.328125,1,.82268828,1,.37218815,1
2019,48,50820,New Braunfels,.031111112,1,.055404671,1,.018727412,1
2019,48,53388,Odessa,.18597998,1,.20457429,1,.087421291,1
2019,48,56000,Pasadena,.69894224,1,.79114187,1,.45049688,1
2019,48,56348,Pearland,0,1,0,1,0,1
2019,48,57200,Pharr,1,1,.96954757,1,.96446699,1
2019,48,58016,Plano,.060398407,1,.15419115,1,.020093458,1
2019,48,61796,Richardson,.18006624,1,.20813268,1,.038895063,1
2019,48,63500,Round Rock,.036743924,1,.081400931,1,.014421976,1
2019,48,64472,San Angelo,.2077052,1,.2493332,1,.17374979,1
2019,48,65000,San Antonio,.50526315,1,.61384195,1,.19815695,1
2019,48,70808,Sugar Land,.016026992,1,.070271134,1,.0090797171,1
2019,48,72176,Temple,.51962614,1,.44706103,1,.26473963,1
2019,48,74144,Tyler,.60947037,1,.73645854,1,.22863813,1
2019,48,76000,Waco,.89647847,1,.88353121,1,.38773462,1
2019,48,79000,Wichita Falls,.61893654,1,.56109726,1,.37283415,1
2019,49,43660,Layton,0,1,0,1,0,1
2019,49,44320,Lehi,0,1,0,1,0,1
2019,49,55980,Ogden,.2888889,1,.40968585,1,.12242664,1
2019,49,57300,Orem,.068750001,1,.10878222,1,.03208651,1
2019,49,62470,Provo,.060109291,1,.11102393,1,.028186174,1
2019,49,65330,St. George,0,3,0,1,0,1
2019,49,67000,Salt Lake City,.47280899,1,.50683272,1,.09737467,1
2019,49,67440,Sandy,.16176471,1,.13815789,1,.024803227,1
2019,49,70850,South Jordan,0,1,0,1,0,1
2019,49,82950,West Jordan,.021739131,1,.023403218,1,.0050177295,1
2019,49,83470,West Valley City,.33898306,1,.31645766,1,.26052567,1
2019,51,01000,Alexandria,.080026835,1,.13628556,1,.028622052,1
2019,51,16000,Chesapeake,.19725558,1,.14664271,1,.04091052,1
2019,51,35000,Hampton,.33888936,1,.3061527,1,.22784531,1
2019,51,47672,Lynchburg,.64459211,1,.52294683,1,.34753147,1
2019,51,56000,Newport News,.60456723,1,.53409374,1,.40867993,1
2019,51,57000,Norfolk,.59662116,1,.46096984,1,.25949764,1
2019,51,64000,Portsmouth,.5178889,1,.40417457,1,.29358873,1
2019,51,67000,Richmond,.61104292,1,.59664285,1,.13921142,1
2019,51,68000,Roanoke,.87196565,1,.74369001,1,.36460984,1
2019,51,76432,Suffolk,.25944775,1,.16828087,1,.11746454,1
2019,51,82000,Virginia Beach,.11215661,1,.050046772,1,.012611073,1
2019,53,03180,Auburn,.13473788,1,.11779159,1,.088448845,1
2019,53,05210,Bellevue,0,1,0,1,0,1
2019,53,05280,Bellingham,0,1,0,1,0,1
2019,53,22640,Everett,.021935483,1,.022451023,1,.018273532,1
2019,53,23515,Federal Way,.25049466,1,.25628647,1,.11488673,1
2019,53,35275,Kennewick,.28020567,1,.33151209,1,.14117761,1
2019,53,35415,Kent,.17320052,1,.22070995,1,.08830063,1
2019,53,35940,Kirkland,0,1,0,1,0,1
2019,53,53545,Pasco,.38071066,1,.57812274,1,.14482759,1
2019,53,57745,Renton,.0060913707,1,.001902497,1,.0018107741,1
2019,53,63000,Seattle,.14475225,1,.11624784,1,.013206434,1
2019,53,67000,Spokane,.40676567,1,.35727069,1,.22807722,1
2019,53,67167,Spokane Valley,.09898477,1,.14099216,1,.04513764,1
2019,53,70000,Tacoma,.30013406,1,.31459481,1,.15264128,1
2019,53,74060,Vancouver,.086538464,1,.10942747,1,.042830881,1
2019,53,80010,Yakima,.42580646,1,.64109337,1,.23563536,1
